x,y,SNOW_ON_GROUND_LAST_DAY,FRE_PROVINCE_NAME,PROVINCE_CODE,LAST_UPDATED,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MEAN_TEMPERATURE,NORMAL_MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,BRIGHT_SUNSHINE,NORMAL_SNOWFALL,ID,TOTAL_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,MAX_TEMPERATURE,LONGITUDE,ENG_PROVINCE_NAME,NORMAL_SUNSHINE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_VALID_MEAN_TEMP,DAYS_WITH_VALID_MIN_TEMP,NORMAL_PRECIPITATION,LOCAL_DATE,LATITUDE,DAYS_WITH_VALID_PRECIP,DAYS_WITH_VALID_SNOWFALL,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,DAYS_WITH_PRECIP_GE_1MM
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1941,,,1100360,,284.3,,,712.1941.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-05,49.283,31,31,,,19
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1941,,,1100360,,110.6,,,712.1941.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-06,49.283,30,30,,,12
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1941,,,1100360,,33.9,,,712.1941.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-07,49.283,31,31,,,4
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1941,,,1100360,,128.1,,,712.1941.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-08,49.283,31,31,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1941,,,1100360,,335.5,,,712.1941.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-09,49.283,30,30,,,20
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1941,,,1100360,,426.1,,,712.1941.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-10,49.283,31,31,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1941,,,1100360,,239.4,,,712.1941.11,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-11,49.283,30,30,,,15
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1941,,,1100360,,335.5,,,712.1941.12,6.4,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1941-12,49.283,31,31,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1942,,,1100360,,153.5,,,712.1942.1,1.8,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-01,49.283,31,31,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1942,,,1100360,,134,,,712.1942.2,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-02,49.283,28,28,,,12
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1942,,,1100360,,201.5,,,712.1942.3,1.3,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-03,49.283,31,31,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1942,,,1100360,,165.8,,,712.1942.4,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-04,49.283,30,30,,,15
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1942,,,1100360,,145.6,,,712.1942.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-05,49.283,31,31,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1942,,,1100360,,245.4,,,712.1942.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-06,49.283,30,30,,,17
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1942,,,1100360,,176.6,,,712.1942.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-07,49.283,31,31,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1942,,,1100360,,31.6,,,712.1942.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-08,49.283,31,31,,,4
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1942,,,1100360,,39.2,,,712.1942.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-09,49.283,30,30,,,6
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1942,,,1100360,,211.7,,,712.1942.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-10,49.283,31,31,,,17
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1942,,,1100360,,303.3,,,712.1942.11,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-11,49.283,30,30,,,19
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1942,,,1100360,,394.2,,,712.1942.12,11.6,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1942-12,49.283,31,31,,,22
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1943,,,1100360,,222.8,,,712.1943.1,80.6,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-01,49.283,31,31,,,12
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1943,,,1100360,,213.1,,,712.1943.2,14.2,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-02,49.283,28,28,,,13
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1943,,,1100360,,299.8,,,712.1943.3,13.2,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-03,49.283,31,31,,,16
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1943,,,1100360,,196.8,,,712.1943.4,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-04,49.283,30,30,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1943,,,1100360,,145.4,,,712.1943.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-05,49.283,31,31,,,16
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1943,,,1100360,,86.8,,,712.1943.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-06,49.283,30,30,,,6
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1943,,,1100360,,75,,,712.1943.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-07,49.283,31,31,,,10
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1943,,,1100360,,117.8,,,712.1943.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-08,49.283,31,31,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1943,,,1100360,,95.9,,,712.1943.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-09,49.283,30,30,,,7
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1943,,,1100360,,224.2,,,712.1943.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-10,49.283,31,31,,,17
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1943,,,1100360,,100.7,,,712.1943.11,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-11,49.283,30,30,,,13
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1943,,,1100360,,266.9,,,712.1943.12,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1943-12,49.283,31,31,,,9
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1944,,,1100360,,342.8,,,712.1944.1,1.3,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-01,49.283,31,31,,,19
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1944,,,1100360,,181.5,,,712.1944.2,17,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-02,49.283,29,29,,,12
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1944,,,1100360,,241.6,,,712.1944.3,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-03,49.283,31,31,,,12
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1944,,,1100360,,197.3,,,712.1944.4,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-04,49.283,30,30,,,16
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1944,,,1100360,,136.9,,,712.1944.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-05,49.283,31,31,,,17
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1944,,,1100360,,62.5,,,712.1944.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-06,49.283,30,30,,,6
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1944,,,1100360,,63.6,,,712.1944.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-07,49.283,31,31,,,10
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1944,,,1100360,,73,,,712.1944.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-08,49.283,31,31,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1944,,,1100360,,159.4,,,712.1944.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-09,49.283,30,30,,,13
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1944,,,1100360,,322.6,,,712.1944.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-10,49.283,31,31,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1944,,,1100360,,368,,,712.1944.11,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-11,49.283,30,30,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1944,,,1100360,,210,,,712.1944.12,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1944-12,49.283,31,31,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1945,,,1100360,,391.1,,,712.1945.1,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-01,49.283,31,31,,,19
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1945,,,1100360,,260.7,,,712.1945.2,0.5,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-02,49.283,28,28,,,17
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1945,,,1100360,,406,,,712.1945.3,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-03,49.283,31,31,,,21
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1945,,,1100360,,223.2,,,712.1945.4,1.5,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-04,49.283,30,30,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1945,,,1100360,,212.6,,,712.1945.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-05,49.283,31,31,,,13
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1945,,,1100360,,52.2,,,712.1945.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-06,49.283,30,30,,,10
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1945,,,1100360,,41.8,,,712.1945.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-07,49.283,31,31,,,6
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1945,,,1100360,,50.8,,,712.1945.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-08,49.283,31,31,,,5
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1945,,,1100360,,151.2,,,712.1945.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-09,49.283,30,30,,,10
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1945,,,1100360,,324.2,,,712.1945.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-10,49.283,31,31,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1945,,,1100360,,431.9,,,712.1945.11,12.7,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-11,49.283,30,30,,,26
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1945,,,1100360,,250.2,,,712.1945.12,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1945-12,49.283,31,31,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1946,,,1100360,,396.1,,,712.1946.1,21.2,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-01,49.283,31,31,,,22
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1946,,,1100360,,359.1,,,712.1946.2,19.6,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-02,49.283,28,28,,,25
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1946,,,1100360,,365.3,,,712.1946.3,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-03,49.283,31,31,,,23
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1946,,,1100360,,288.2,,,712.1946.4,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-04,49.283,30,30,,,22
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1946,,,1100360,,26.5,,,712.1946.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-05,49.283,31,31,,,5
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1946,,,1100360,,234.3,,,712.1946.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-06,49.283,30,30,,,19
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1946,,,1100360,,73.2,,,712.1946.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-07,49.283,31,31,,,9
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1946,,,1100360,,40.3,,,712.1946.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-08,49.283,31,31,,,5
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1946,,,1100360,,58.9,,,712.1946.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-09,49.283,30,30,,,9
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1946,,,1100360,,246.2,,,712.1946.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-10,49.283,31,31,,,16
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1946,,,1100360,,197.1,,,712.1946.11,11.9,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-11,49.283,30,30,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1946,,,1100360,,368.7,,,712.1946.12,12.5,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1946-12,49.283,31,31,,,21
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1947,,,1100360,,490.4,,,712.1947.1,55.1,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-01,49.283,31,31,,,21
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1947,,,1100360,,260.1,,,712.1947.2,3.3,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-02,49.283,28,28,,,10
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1947,,,1100360,,277.2,,,712.1947.3,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-03,49.283,31,31,,,16
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1947,,,1100360,,265,,,712.1947.4,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-04,49.283,30,30,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1947,,,1100360,,68.3,,,712.1947.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-05,49.283,31,31,,,10
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1947,,,1100360,,111.9,,,712.1947.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-06,49.283,30,30,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1947,,,1100360,,118.9,,,712.1947.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-07,49.283,31,31,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1947,,,1100360,,19.8,,,712.1947.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-08,49.283,31,31,,,5
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1947,,,1100360,,65.3,,,712.1947.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-09,49.283,30,30,,,7
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1947,,,1100360,,419.1,,,712.1947.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-10,49.283,31,31,,,22
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1947,,,1100360,,197.6,,,712.1947.11,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-11,49.283,30,30,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1947,,,1100360,,548.3,,,712.1947.12,6.3,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1947-12,49.283,31,31,,,23
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1948,,,1100360,,224.8,,,712.1948.1,0.8,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-01,49.283,31,31,,,14
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1948,,,1100360,,318.4,,,712.1948.2,36.8,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-02,49.283,29,29,,,19
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1948,,,1100360,,205,,,712.1948.3,5.3,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-03,49.283,31,31,,,17
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1948,,,1100360,,197.4,,,712.1948.4,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-04,49.283,30,30,,,20
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1948,,,1100360,,258.9,,,712.1948.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-05,49.283,31,31,,,19
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1948,,,1100360,,66.2,,,712.1948.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-06,49.283,30,30,,,8
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1948,,,1100360,,132.5,,,712.1948.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-07,49.283,31,31,,,13
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,8,ALOUETTE LAKE,1948,,,1100360,,194.6,,,712.1948.8,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-08,49.283,31,31,,,16
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,9,ALOUETTE LAKE,1948,,,1100360,,135.9,,,712.1948.9,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-09,49.283,30,30,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,10,ALOUETTE LAKE,1948,,,1100360,,191.2,,,712.1948.10,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-10,49.283,31,31,,,13
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,11,ALOUETTE LAKE,1948,,,1100360,,512.7,,,712.1948.11,8.7,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-11,49.283,30,30,,,23
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,12,ALOUETTE LAKE,1948,,,1100360,,380.1,,,712.1948.12,61.4,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1948-12,49.283,31,31,,,18
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,1,ALOUETTE LAKE,1949,,,1100360,,86.6,,,712.1949.1,20,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1949-01,49.283,31,31,,,5
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,2,ALOUETTE LAKE,1949,,,1100360,,369.2,,,712.1949.2,142.8,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1949-02,49.283,28,28,,,17
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,3,ALOUETTE LAKE,1949,,,1100360,,227.6,,,712.1949.3,5.4,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1949-03,49.283,31,31,,,15
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,4,ALOUETTE LAKE,1949,,,1100360,,132.2,,,712.1949.4,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1949-04,49.283,30,30,,,15
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,5,ALOUETTE LAKE,1949,,,1100360,,109.2,,,712.1949.5,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1949-05,49.283,31,31,,,8
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,6,ALOUETTE LAKE,1949,,,1100360,,117.2,,,712.1949.6,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1949-06,49.283,30,30,,,11
-122.48333333333333,49.28333333333333,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:20,7,ALOUETTE LAKE,1949,,,1100360,,130,,,712.1949.7,0,,,-122.483,BRITISH COLUMBIA,,0,0,0,,1949-07,49.283,31,31,,,10
