x,y,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,ENG_PROVINCE_NAME,LOCAL_YEAR,PROVINCE_CODE,DAYS_WITH_PRECIP_GE_1MM,SNOW_ON_GROUND_LAST_DAY,DAYS_WITH_VALID_MAX_TEMP,TOTAL_SNOWFALL,NORMAL_SNOWFALL,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,MEAN_TEMPERATURE,LOCAL_MONTH,ID,LATITUDE,NORMAL_MEAN_TEMPERATURE,NORMAL_PRECIPITATION,STATION_NAME,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_MEAN_TEMP,LAST_UPDATED,DAYS_WITH_VALID_MIN_TEMP,DAYS_WITH_VALID_SNOWFALL,LONGITUDE,LOCAL_DATE,MAX_TEMPERATURE,MIN_TEMPERATURE
-124.66666666666667,49.45,,COLOMBIE-BRITANNIQUE,1020910,,216.9,28,BRITISH COLUMBIA,1958,BC,18,,0,0,,,,,2,141.1958.2,49.450,,,BOWSER,,0,2014-07-31 11:47:39,0,28,-124.667,1958-02,,
-124.66666666666667,49.45,,COLOMBIE-BRITANNIQUE,1020910,,111.4,31,BRITISH COLUMBIA,1958,BC,10,,0,0,,,,,3,141.1958.3,49.450,,,BOWSER,,0,2014-07-31 11:47:39,0,31,-124.667,1958-03,,
-124.66666666666667,49.45,,COLOMBIE-BRITANNIQUE,1020910,,101.3,30,BRITISH COLUMBIA,1958,BC,12,,0,0,,,,,4,141.1958.4,49.450,,,BOWSER,,0,2014-07-31 11:47:39,0,30,-124.667,1958-04,,
-124.66666666666667,49.45,,COLOMBIE-BRITANNIQUE,1020910,,16.7,31,BRITISH COLUMBIA,1958,BC,5,,0,0,,,,,5,141.1958.5,49.450,,,BOWSER,,0,2014-07-31 11:47:39,0,31,-124.667,1958-05,,
-124.66666666666667,49.45,,COLOMBIE-BRITANNIQUE,1020910,,39.9,30,BRITISH COLUMBIA,1958,BC,5,,0,0,,,,,6,141.1958.6,49.450,,,BOWSER,,0,2014-07-31 11:47:39,0,30,-124.667,1958-06,,
-124.66666666666667,49.45,,COLOMBIE-BRITANNIQUE,1020910,,0,31,BRITISH COLUMBIA,1958,BC,0,,0,0,,,,,7,141.1958.7,49.450,,,BOWSER,,0,2014-07-31 11:47:39,0,31,-124.667,1958-07,,
-124.66666666666667,49.45,,COLOMBIE-BRITANNIQUE,1020910,,48.3,31,BRITISH COLUMBIA,1958,BC,4,,0,0,,,,,8,141.1958.8,49.450,,,BOWSER,,0,2014-07-31 11:47:39,0,31,-124.667,1958-08,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,48.2,31,BRITISH COLUMBIA,1894,BC,10,,0,0,,,,,5,221.1894.5,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1894-05,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,59.2,30,BRITISH COLUMBIA,1894,BC,8,,0,0,,,,,6,221.1894.6,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1894-06,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,18.1,31,BRITISH COLUMBIA,1894,BC,3,,0,0,,,,,7,221.1894.7,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1894-07,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,10,31,BRITISH COLUMBIA,1894,BC,5,,0,0,,,,,8,221.1894.8,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1894-08,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,164.8,30,BRITISH COLUMBIA,1894,BC,12,,0,0,,,,,9,221.1894.9,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1894-09,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,265.2,31,BRITISH COLUMBIA,1894,BC,18,,0,0,,,,,10,221.1894.10,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1894-10,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,141.6,30,BRITISH COLUMBIA,1894,BC,19,,0,0,,,,,11,221.1894.11,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1894-11,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,289.7,31,BRITISH COLUMBIA,1894,BC,18,,0,20.4,,,,,12,221.1894.12,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1894-12,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,297.5,31,BRITISH COLUMBIA,1895,BC,10,,0,47.8,,,,,1,221.1895.1,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1895-01,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,264.6,28,BRITISH COLUMBIA,1895,BC,12,,0,0,,,,,2,221.1895.2,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,28,-124.933,1895-02,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,293.7,31,BRITISH COLUMBIA,1895,BC,13,,0,5.9,,,,,3,221.1895.3,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1895-03,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,234.1,30,BRITISH COLUMBIA,1895,BC,19,,0,0,,,,,4,221.1895.4,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1895-04,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,174.2,31,BRITISH COLUMBIA,1895,BC,16,,0,0,,,,,5,221.1895.5,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1895-05,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,35.5,30,BRITISH COLUMBIA,1895,BC,6,,0,0,,,,,6,221.1895.6,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1895-06,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,26.7,31,BRITISH COLUMBIA,1895,BC,4,,0,0,,,,,7,221.1895.7,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1895-07,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,7.4,31,BRITISH COLUMBIA,1895,BC,2,,0,0,,,,,8,221.1895.8,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1895-08,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,60.7,30,BRITISH COLUMBIA,1895,BC,10,,0,0,,,,,9,221.1895.9,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1895-09,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,18.3,31,BRITISH COLUMBIA,1895,BC,5,,0,0,,,,,10,221.1895.10,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1895-10,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,150.4,30,BRITISH COLUMBIA,1895,BC,14,,0,0,,,,,11,221.1895.11,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1895-11,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,495.2,31,BRITISH COLUMBIA,1895,BC,20,,0,51,,,,,12,221.1895.12,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1895-12,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,586.5,31,BRITISH COLUMBIA,1896,BC,23,,0,79.6,,,,,1,221.1896.1,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1896-01,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,318.2,29,BRITISH COLUMBIA,1896,BC,19,,0,21.6,,,,,2,221.1896.2,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,29,-124.933,1896-02,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,117.8,31,BRITISH COLUMBIA,1896,BC,9,,0,7.6,,,,,3,221.1896.3,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1896-03,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,97.6,30,BRITISH COLUMBIA,1896,BC,17,,0,1.3,,,,,4,221.1896.4,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1896-04,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,66.7,31,BRITISH COLUMBIA,1896,BC,12,,0,0,,,,,5,221.1896.5,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1896-05,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,73,30,BRITISH COLUMBIA,1896,BC,9,,0,0,,,,,6,221.1896.6,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1896-06,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,2,31,BRITISH COLUMBIA,1896,BC,1,,0,0,,,,,7,221.1896.7,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1896-07,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,7.6,31,BRITISH COLUMBIA,1896,BC,1,,0,0,,,,,8,221.1896.8,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1896-08,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,6.8,30,BRITISH COLUMBIA,1896,BC,2,,0,0,,,,,9,221.1896.9,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1896-09,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,142.6,31,BRITISH COLUMBIA,1896,BC,11,,0,0,,,,,10,221.1896.10,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1896-10,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,225,30,BRITISH COLUMBIA,1896,BC,13,,0,43.3,,,,,11,221.1896.11,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1896-11,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,436.3,31,BRITISH COLUMBIA,1896,BC,25,,0,6.4,,,,,12,221.1896.12,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1896-12,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,198,31,BRITISH COLUMBIA,1897,BC,18,,0,17.1,,,,,1,221.1897.1,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1897-01,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,152.4,28,BRITISH COLUMBIA,1897,BC,17,,0,7.6,,,,,2,221.1897.2,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,28,-124.933,1897-02,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,125.7,31,BRITISH COLUMBIA,1897,BC,17,,0,33.9,,,,,3,221.1897.3,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1897-03,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,87.8,30,BRITISH COLUMBIA,1897,BC,9,,0,0,,,,,4,221.1897.4,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1897-04,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,33.3,31,BRITISH COLUMBIA,1897,BC,5,,0,0,,,,,5,221.1897.5,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1897-05,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,82.5,30,BRITISH COLUMBIA,1897,BC,13,,0,0,,,,,6,221.1897.6,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1897-06,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,60.5,31,BRITISH COLUMBIA,1897,BC,8,,0,0,,,,,7,221.1897.7,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1897-07,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,41.9,31,BRITISH COLUMBIA,1897,BC,5,,0,0,,,,,8,221.1897.8,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1897-08,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,57.2,30,BRITISH COLUMBIA,1897,BC,9,,0,0,,,,,9,221.1897.9,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1897-09,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,64.8,31,BRITISH COLUMBIA,1897,BC,9,,0,0,,,,,10,221.1897.10,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1897-10,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,212.8,30,BRITISH COLUMBIA,1897,BC,17,,0,26.7,,,,,11,221.1897.11,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1897-11,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,307.1,31,BRITISH COLUMBIA,1897,BC,15,,0,6.4,,,,,12,221.1897.12,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1897-12,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,105.2,31,BRITISH COLUMBIA,1898,BC,12,,0,7.6,,,,,1,221.1898.1,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1898-01,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,335.3,28,BRITISH COLUMBIA,1898,BC,22,,0,29.2,,,,,2,221.1898.2,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,28,-124.933,1898-02,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,21.4,31,BRITISH COLUMBIA,1898,BC,5,,0,1.3,,,,,3,221.1898.3,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1898-03,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,140.6,30,BRITISH COLUMBIA,1898,BC,10,,0,0,,,,,4,221.1898.4,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1898-04,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,52.3,31,BRITISH COLUMBIA,1898,BC,10,,0,0,,,,,5,221.1898.5,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1898-05,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,107.3,30,BRITISH COLUMBIA,1898,BC,11,,0,0,,,,,6,221.1898.6,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1898-06,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,9.7,31,BRITISH COLUMBIA,1898,BC,3,,0,0,,,,,7,221.1898.7,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1898-07,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,0,31,BRITISH COLUMBIA,1898,BC,0,,0,0,,,,,8,221.1898.8,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1898-08,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,99.7,30,BRITISH COLUMBIA,1898,BC,9,,0,0,,,,,9,221.1898.9,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1898-09,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,110,31,BRITISH COLUMBIA,1898,BC,15,,0,0,,,,,10,221.1898.10,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1898-10,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,242.7,30,BRITISH COLUMBIA,1898,BC,18,,0,5.4,,,,,11,221.1898.11,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1898-11,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,164.4,31,BRITISH COLUMBIA,1898,BC,10,,0,17.2,,,,,12,221.1898.12,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1898-12,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,236.5,31,BRITISH COLUMBIA,1899,BC,13,,0,36.3,,,,,1,221.1899.1,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1899-01,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,175.3,28,BRITISH COLUMBIA,1899,BC,16,,0,24.2,,,,,2,221.1899.2,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,28,-124.933,1899-02,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,93.5,31,BRITISH COLUMBIA,1899,BC,11,,0,38.1,,,,,3,221.1899.3,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1899-03,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,115.6,30,BRITISH COLUMBIA,1899,BC,13,,0,0,,,,,4,221.1899.4,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1899-04,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,59.5,31,BRITISH COLUMBIA,1899,BC,10,,0,0,,,,,5,221.1899.5,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1899-05,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,28.1,30,BRITISH COLUMBIA,1899,BC,9,,0,0,,,,,6,221.1899.6,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1899-06,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,30.2,31,BRITISH COLUMBIA,1899,BC,3,,0,0,,,,,7,221.1899.7,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1899-07,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,60.8,31,BRITISH COLUMBIA,1899,BC,12,,0,0,,,,,8,221.1899.8,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1899-08,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,61.8,30,BRITISH COLUMBIA,1899,BC,7,,0,0,,,,,9,221.1899.9,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1899-09,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,166.2,31,BRITISH COLUMBIA,1899,BC,15,,0,0,,,,,10,221.1899.10,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1899-10,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,595.9,30,BRITISH COLUMBIA,1899,BC,25,,0,0,,,,,11,221.1899.11,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,30,-124.933,1899-11,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,335.6,31,BRITISH COLUMBIA,1899,BC,17,,0,7.6,,,,,12,221.1899.12,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1899-12,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,,302.8,31,BRITISH COLUMBIA,1900,BC,21,,0,7.6,,,,,1,221.1900.1,49.367,,,ALBERNI BEAVER CREEK,,0,2014-07-31 11:47:50,0,31,-124.933,1900-01,,
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,433.9,122.8,28,BRITISH COLUMBIA,1900,BC,14,,28,32.3,,,,2.5035714285714286,2,221.1900.2,49.367,,,ALBERNI BEAVER CREEK,0,28,2014-07-31 11:47:50,28,28,-124.933,1900-02,9.4,-10.6
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,310.1,226,31,BRITISH COLUMBIA,1900,BC,14,,31,2.5,,,,7.996774193548387,3,221.1900.3,49.367,,,ALBERNI BEAVER CREEK,0,31,2014-07-31 11:47:50,31,31,-124.933,1900-03,18.3,-1.7
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,256.4,71.7,30,BRITISH COLUMBIA,1900,BC,11,,30,0,,,,9.453333333333333,4,221.1900.4,49.367,,,ALBERNI BEAVER CREEK,0,30,2014-07-31 11:47:50,30,30,-124.933,1900-04,28.9,-2.8
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,171.6,126.2,31,BRITISH COLUMBIA,1900,BC,14,,31,0,,,,12.464516129032258,5,221.1900.5,49.367,,,ALBERNI BEAVER CREEK,0,31,2014-07-31 11:47:50,31,31,-124.933,1900-05,25.6,2.2
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,68,125.8,30,BRITISH COLUMBIA,1900,BC,14,,30,0,,,,15.86,6,221.1900.6,49.367,,,ALBERNI BEAVER CREEK,3.8,30,2014-07-31 11:47:50,30,30,-124.933,1900-06,31.7,4.4
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,21,39.1,31,BRITISH COLUMBIA,1900,BC,6,,31,0,,,,18.68709677419355,7,221.1900.7,49.367,,,ALBERNI BEAVER CREEK,42.3,31,2014-07-31 11:47:50,31,31,-124.933,1900-07,32.8,7.2
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,40.9,38.6,31,BRITISH COLUMBIA,1900,BC,7,,31,0,,,,16.96451612903226,8,221.1900.8,49.367,,,ALBERNI BEAVER CREEK,8.8,31,2014-07-31 11:47:50,31,31,-124.933,1900-08,27.2,3.3
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,109.8,42.6,30,BRITISH COLUMBIA,1900,BC,5,,30,0,,,,14.366666666666667,9,221.1900.9,49.367,,,ALBERNI BEAVER CREEK,0.8,30,2014-07-31 11:47:50,30,30,-124.933,1900-09,28.3,-0.6
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,283.2,284.4,31,BRITISH COLUMBIA,1900,BC,18,,31,0,,,,8.864516129032259,10,221.1900.10,49.367,,,ALBERNI BEAVER CREEK,0,31,2014-07-31 11:47:50,31,31,-124.933,1900-10,26.1,-2.2
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,415,217.4,30,BRITISH COLUMBIA,1900,BC,15,,30,12.7,,,,4.166666666666667,11,221.1900.11,49.367,,,ALBERNI BEAVER CREEK,0,30,2014-07-31 11:47:50,30,30,-124.933,1900-11,13.3,-9.4
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,413.4,500.4,31,BRITISH COLUMBIA,1900,BC,19,,31,0,,,,4.664516129032258,12,221.1900.12,49.367,,,ALBERNI BEAVER CREEK,0,31,2014-07-31 11:47:50,31,31,-124.933,1900-12,11.1,-5
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,529.4,189.5,31,BRITISH COLUMBIA,1901,BC,20,,31,68.4,,,,0.9225806451612903,1,221.1901.1,49.367,,,ALBERNI BEAVER CREEK,0,31,2014-07-31 11:47:50,31,31,-124.933,1901-01,7.2,-5.6
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,455.8,205.4,28,BRITISH COLUMBIA,1901,BC,12,,28,31.8,,,,1.7214285714285715,2,221.1901.2,49.367,,,ALBERNI BEAVER CREEK,0,28,2014-07-31 11:47:50,28,28,-124.933,1901-02,12.2,-7.8
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,402.3,103.1,31,BRITISH COLUMBIA,1901,BC,17,,31,5.1,,,,5.02258064516129,3,221.1901.3,49.367,,,ALBERNI BEAVER CREEK,0,31,2014-07-31 11:47:50,31,31,-124.933,1901-03,12.2,-2.8
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,345.3,179.6,30,BRITISH COLUMBIA,1901,BC,13,,30,2.1,,,,6.49,4,221.1901.4,49.367,,,ALBERNI BEAVER CREEK,0,30,2014-07-31 11:47:50,30,30,-124.933,1901-04,23.3,-2.8
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,210.7,154,31,BRITISH COLUMBIA,1901,BC,14,,31,0,,,,11.306451612903226,5,221.1901.5,49.367,,,ALBERNI BEAVER CREEK,3.2,31,2014-07-31 11:47:50,31,31,-124.933,1901-05,31.1,-1.1
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,124,66.5,30,BRITISH COLUMBIA,1901,BC,14,,30,0,,,,14.113333333333333,6,221.1901.6,49.367,,,ALBERNI BEAVER CREEK,7.4,30,2014-07-31 11:47:50,30,30,-124.933,1901-06,32.2,3.9
-124.93333333333334,49.36666666666667,,COLOMBIE-BRITANNIQUE,1030180,77.9,34.9,31,BRITISH COLUMBIA,1901,BC,5,,31,0,,,,15.696774193548388,7,221.1901.7,49.367,,,ALBERNI BEAVER CREEK,6.5,31,2014-07-31 11:47:50,31,31,-124.933,1901-07,27.8,5
