x,y,LAST_UPDATED,NORMAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_MIN_TEMP,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,ENG_PROVINCE_NAME,DAYS_WITH_VALID_MAX_TEMP,PROVINCE_CODE,SNOW_ON_GROUND_LAST_DAY,MIN_TEMPERATURE,COOLING_DEGREE_DAYS,TOTAL_PRECIPITATION,LATITUDE,STATION_NAME,DAYS_WITH_VALID_MEAN_TEMP,BRIGHT_SUNSHINE,LOCAL_MONTH,MAX_TEMPERATURE,NORMAL_SUNSHINE,LOCAL_YEAR,DAYS_WITH_VALID_PRECIP,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,ID,LONGITUDE,HEATING_DEGREE_DAYS,LOCAL_DATE,TOTAL_SNOWFALL,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_PRECIP_GE_1MM,NORMAL_PRECIPITATION
-117.86666666666666,53.35,2016-03-31 14:59:10,15.4,26,23,0.33,3060903,ALBERTA,24,AB,4,-15.5,0,21,53.350,BRULE BLACK CAT,20,,2,14.5,,2016,26,,ALBERTA,2485.2016.2,-117.867,353.4,2016-02,1.4,-6.57,3,16.4
-117.86666666666666,53.35,2016-04-30 14:52:16,24.26,1,2,-1.3,3060903,ALBERTA,1,AB,,-7.5,0,3.4,53.350,BRULE BLACK CAT,1,,3,5,,2016,1,,ALBERTA,2485.2016.3,-117.867,19.3,2016-03,3.4,-2.58,1,27.05
-117.86666666666666,53.35,2016-05-31 14:48:57,16.15,6,6,6.65,3060903,ALBERTA,6,AB,0,-2.5,0,15,53.350,BRULE BLACK CAT,4,,4,16.5,,2016,6,,ALBERTA,2485.2016.4,-117.867,45.4,2016-04,0,3.4,5,34.74
-117.86666666666666,53.35,2016-06-30 14:50:49,8.84,29,26,9.108695652173912,3060903,ALBERTA,26,AB,0,-5,0,84.8,53.350,BRULE BLACK CAT,23,,5,27,,2016,29,,ALBERTA,2485.2016.5,-117.867,204.5,2016-05,6.6,7.79,10,60.77
-117.86666666666666,53.35,2016-07-31 15:03:19,,29,29,14.178571428571429,3060903,ALBERTA,29,AB,0,0,4,61.6,53.350,BRULE BLACK CAT,28,,6,30.5,,2016,29,,ALBERTA,2485.2016.6,-117.867,111,2016-06,0,11.97,14,81.88
-117.86666666666666,53.35,2016-08-31 14:55:59,,22,19,14.494117647058824,3060903,ALBERTA,19,AB,0,3,1,113.8,53.350,BRULE BLACK CAT,17,,7,28,,2016,22,,ALBERTA,2485.2016.7,-117.867,60.6,2016-07,0,14.23,12,89.7
-117.86666666666666,53.35,2016-09-30 14:49:01,,25,24,14.375,3060903,ALBERTA,25,AB,0,1.5,0.5,86,53.350,BRULE BLACK CAT,20,,8,27,,2016,25,,ALBERTA,2485.2016.8,-117.867,73,2016-08,0,13.24,17,89.53
-117.86666666666666,53.35,2016-10-31 14:48:31,3.14,29,29,9.244444444444444,3060903,ALBERTA,28,AB,0,-5,0,33.8,53.350,BRULE BLACK CAT,27,,9,25.5,,2016,29,,ALBERTA,2485.2016.9,-117.867,236.4,2016-09,0,9.04,8,51.5
-117.86666666666666,53.35,2016-11-30 14:49:20,15.38,19,19,2.0352941176470587,3060903,ALBERTA,17,AB,0,-8.5,0,22.4,53.350,BRULE BLACK CAT,17,,10,13.5,,2016,19,,ALBERTA,2485.2016.10,-117.867,271.4,2016-10,21,3.16,3,34.12
-117.86666666666666,53.35,2016-12-31 14:59:28,24.82,24,22,-2.3421052631578947,3060903,ALBERTA,23,AB,14,-16.5,0,35.8,53.350,BRULE BLACK CAT,19,,11,19,,2016,24,,ALBERTA,2485.2016.11,-117.867,386.5,2016-11,29.4,-3.65,6,28.77
-117.86666666666666,53.35,2017-01-31 14:48:05,17.38,30,27,-11,3060903,ALBERTA,26,AB,18,-36,0,23.8,53.350,BRULE BLACK CAT,23,,12,4.5,,2016,30,,ALBERTA,2485.2016.12,-117.867,667,2016-12,23.8,-8.66,5,18.73
-117.86666666666666,53.35,2017-02-28 14:57:25,19.19,28,24,-7.585,3060903,ALBERTA,27,AB,10,-33,0,15.8,53.350,BRULE BLACK CAT,20,,1,12,,2017,28,,ALBERTA,2485.2017.1,-117.867,511.7,2017-01,15.8,-10.19,4,20.5
-117.86666666666666,53.35,2017-03-31 14:48:10,15.4,27,25,-8.231818181818182,3060903,ALBERTA,24,AB,13,-33,0,23,53.350,BRULE BLACK CAT,22,,2,14.5,,2017,27,,ALBERTA,2485.2017.2,-117.867,577.1,2017-02,23,-6.57,6,16.4
-117.86666666666666,53.35,2017-05-05 09:54:07,24.26,14,15,-9.907692307692308,3060903,ALBERTA,14,AB,,-30,0,48.4,53.350,BRULE BLACK CAT,13,,3,11,,2017,14,,ALBERTA,2485.2017.3,-117.867,362.8,2017-03,48.4,-2.58,7,27.05
-117.86666666666666,53.35,2017-06-30 14:50:33,8.84,23,21,8.55625,3060903,ALBERTA,23,AB,,-5,0,68.9,53.350,BRULE BLACK CAT,16,,5,28.5,,2017,23,,ALBERTA,2485.2017.5,-117.867,151.1,2017-05,0,7.79,7,60.77
-117.86666666666666,53.35,2017-07-31 14:49:07,,28,28,13.092,3060903,ALBERTA,27,AB,0,1,0.8,88.8,53.350,BRULE BLACK CAT,25,,6,29.5,,2017,28,,ALBERTA,2485.2017.6,-117.867,123.5,2017-06,0,11.97,12,81.88
-117.86666666666666,53.35,2017-08-31 14:50:58,,27,27,16.265217391304347,3060903,ALBERTA,24,AB,0,2.5,4.6,33.4,53.350,BRULE BLACK CAT,23,,7,30,,2017,27,,ALBERTA,2485.2017.7,-117.867,44.5,2017-07,0,14.23,5,89.7
-117.86666666666666,53.35,2017-09-30 14:53:31,,24,23,15.194736842105263,3060903,ALBERTA,23,AB,0,-1,0,21,53.350,BRULE BLACK CAT,19,,8,29.5,,2017,24,,ALBERTA,2485.2017.8,-117.867,53.3,2017-08,0,13.24,3,89.53
-117.86666666666666,53.35,2017-10-31 14:49:14,3.14,28,25,11.37,3060903,ALBERTA,22,AB,0,-4.5,0,83.4,53.350,BRULE BLACK CAT,20,,9,30.5,,2017,28,,ALBERTA,2485.2017.9,-117.867,132.6,2017-09,0,9.04,9,51.5
-117.86666666666666,53.35,2017-11-02 09:58:56,15.38,31,31,3.842857142857143,3060903,ALBERTA,28,AB,0,-9.5,0,55.4,53.350,BRULE BLACK CAT,28,,10,23.5,,2017,31,,ALBERTA,2485.2017.10,-117.867,396.4,2017-10,17.8,3.16,12,34.12
-117.86666666666666,53.35,2017-12-02 10:08:13,24.82,30,27,-7.1375,3060903,ALBERTA,27,AB,2,-26,0,32.4,53.350,BRULE BLACK CAT,24,,11,12.5,,2017,30,,ALBERTA,2485.2017.11,-117.867,603.3,2017-11,20.8,-3.65,6,28.77
-117.86666666666666,53.35,2018-01-31 14:48:59,17.38,18,17,-3.35,3060903,ALBERTA,16,AB,,-16.5,0,1.8,53.350,BRULE BLACK CAT,14,,12,10,,2017,18,,ALBERTA,2485.2017.12,-117.867,298.9,2017-12,1.8,-8.66,1,18.73
-117.86666666666666,53.35,2018-02-02 10:05:32,19.19,31,29,-7.8,3060903,ALBERTA,29,AB,16,-35,0,18,53.350,BRULE BLACK CAT,28,,1,8.5,,2018,31,,ALBERTA,2485.2018.1,-117.867,722.4,2018-01,18,-10.19,4,20.5
-117.86666666666666,53.35,2018-03-31 14:49:48,15.4,10,11,-18.79,3060903,ALBERTA,10,AB,,-34,0,38.2,53.350,BRULE BLACK CAT,10,,2,-6.5,,2018,10,,ALBERTA,2485.2018.2,-117.867,367.9,2018-02,38.2,-6.57,5,16.4
-117.86666666666666,53.35,2018-05-31 14:46:23,16.15,3,2,5.65,3060903,ALBERTA,3,AB,0,-4.5,0,1.2,53.350,BRULE BLACK CAT,2,,4,25.5,,2018,3,,ALBERTA,2485.2018.4,-117.867,24.7,2018-04,0,3.4,0,34.74
-117.86666666666666,53.35,2018-06-30 14:46:14,8.84,29,29,11.41851851851852,3060903,ALBERTA,28,AB,0,-2,0,31.2,53.350,BRULE BLACK CAT,27,,5,27.5,,2018,29,,ALBERTA,2485.2018.5,-117.867,177.7,2018-05,0,7.79,7,60.77
-117.86666666666666,53.35,2018-07-03 09:46:50,,30,29,13.510714285714286,3060903,ALBERTA,28,AB,0,-1,2.1,43.6,53.350,BRULE BLACK CAT,28,,6,30.5,,2018,30,,ALBERTA,2485.2018.6,-117.867,127.8,2018-06,0,11.97,7,81.88
-117.86666666666666,53.35,2018-08-31 14:46:10,,26,24,14.39047619047619,3060903,ALBERTA,23,AB,0,2,4.3,127.2,53.350,BRULE BLACK CAT,21,,7,31,,2018,26,,ALBERTA,2485.2018.7,-117.867,80.1,2018-07,0,14.23,15,89.7
-117.86666666666666,53.35,2018-09-30 14:47:46,,30,29,14.641379310344828,3060903,ALBERTA,29,AB,0,1,6.9,60.1,53.350,BRULE BLACK CAT,29,,8,33,,2018,30,,ALBERTA,2485.2018.8,-117.867,104.3,2018-08,0,13.24,8,89.53
-117.86666666666666,53.35,2018-10-31 16:23:46,3.14,29,29,5.159259259259259,3060903,ALBERTA,28,AB,0,-4.5,0,81.2,53.350,BRULE BLACK CAT,27,,9,22,,2018,29,,ALBERTA,2485.2018.9,-117.867,346.7,2018-09,25.4,9.04,15,51.5
-117.86666666666666,53.35,2018-11-30 21:15:06,15.38,20,19,3.0294117647058822,3060903,ALBERTA,19,AB,0,-11,0,14.9,53.350,BRULE BLACK CAT,17,,10,21,,2018,20,,ALBERTA,2485.2018.10,-117.867,254.5,2018-10,14,3.16,2,34.12
-117.86666666666666,53.35,2018-12-31 14:49:20,24.82,28,24,-2.5428571428571427,3060903,ALBERTA,24,AB,,-20,0,13.8,53.350,BRULE BLACK CAT,21,,11,10,,2018,28,,ALBERTA,2485.2018.11,-117.867,431.4,2018-11,13.8,-3.65,5,28.77
-117.86666666666666,53.35,2019-01-03 09:47:21,17.38,31,27,-4.044444444444444,3060903,ALBERTA,30,AB,1,-19,0,3.4,53.350,BRULE BLACK CAT,27,,12,9,,2018,31,,ALBERTA,2485.2018.12,-117.867,595.2,2018-12,3.4,-8.66,2,18.73
-117.86666666666666,53.35,2019-02-02 09:48:49,19.19,31,30,-6.117857142857143,3060903,ALBERTA,29,AB,4,-25,0,17.4,53.350,BRULE BLACK CAT,28,,1,11,,2019,31,,ALBERTA,2485.2019.1,-117.867,675.3,2019-01,17.4,-10.19,6,20.5
-117.86666666666666,53.35,2019-03-31 14:49:38,15.4,17,18,-22.394117647058824,3060903,ALBERTA,17,AB,,-38.5,0,24.2,53.350,BRULE BLACK CAT,17,,2,-7.5,,2019,17,,ALBERTA,2485.2019.2,-117.867,686.7,2019-02,24.2,-6.57,4,16.4
-117.86666666666666,53.35,2019-06-30 14:46:30,8.84,23,21,11.055555555555555,3060903,ALBERTA,21,AB,0,-3.5,0,26,53.350,BRULE BLACK CAT,18,,5,28.5,,2019,23,,ALBERTA,2485.2019.5,-117.867,125,2019-05,0,7.79,5,60.77
-117.86666666666666,53.35,2019-07-31 14:46:49,,28,27,12.064,3060903,ALBERTA,26,AB,0,-1,0,163.2,53.350,BRULE BLACK CAT,25,,6,28,,2019,28,,ALBERTA,2485.2019.6,-117.867,148.4,2019-06,0,11.97,17,81.88
-117.86666666666666,53.35,2019-08-31 14:46:36,,30,28,14.616666666666667,3060903,ALBERTA,25,AB,0,4.5,0.8,132,53.350,BRULE BLACK CAT,24,,7,28,,2019,30,,ALBERTA,2485.2019.7,-117.867,82,2019-07,0,14.23,15,89.7
-117.86666666666666,53.35,2019-09-30 14:46:55,,25,24,13.545454545454545,3060903,ALBERTA,23,AB,0,0,0,45.8,53.350,BRULE BLACK CAT,22,,8,26,,2019,25,,ALBERTA,2485.2019.8,-117.867,98,2019-08,0,13.24,11,89.53
-117.86666666666666,53.35,2019-10-31 14:46:54,3.14,29,28,9.837037037037037,3060903,ALBERTA,28,AB,3,-4.5,0,109.1,53.350,BRULE BLACK CAT,27,,9,25.5,,2019,29,,ALBERTA,2485.2019.9,-117.867,220.4,2019-09,6,9.04,9,51.5
-117.86666666666666,53.35,2019-11-30 14:46:17,15.38,30,28,1.4148148148148147,3060903,ALBERTA,30,AB,0,-18.5,0,25.4,53.350,BRULE BLACK CAT,27,,10,16,,2019,30,,ALBERTA,2485.2019.10,-117.867,447.8,2019-10,7.8,3.16,6,34.12
-117.86666666666666,53.35,2019-12-31 14:46:28,24.82,23,21,-4.476470588235294,3060903,ALBERTA,19,AB,3,-28,0,23.6,53.350,BRULE BLACK CAT,17,,11,12,,2019,23,,ALBERTA,2485.2019.11,-117.867,382.1,2019-11,19,-3.65,4,28.77
-117.86666666666666,53.35,2020-01-31 14:48:07,17.38,20,16,-8.246153846153845,3060903,ALBERTA,16,AB,,-20.5,0,35.6,53.350,BRULE BLACK CAT,13,,12,6.5,,2019,20,,ALBERTA,2485.2019.12,-117.867,341.2,2019-12,35.6,-8.66,5,18.73
-117.86666666666666,53.35,2020-02-29 14:46:26,19.19,29,25,-11.875,3060903,ALBERTA,25,AB,22,-43,0,29,53.350,BRULE BLACK CAT,20,,1,9.5,,2020,29,,ALBERTA,2485.2020.1,-117.867,597.5,2020-01,26,-10.19,6,20.5
-117.86666666666666,53.35,2020-04-01 09:46:31,15.4,16,16,-3.9461538461538463,3060903,ALBERTA,13,AB,,-20,0,7.6,53.350,BRULE BLACK CAT,13,,2,9,,2020,16,,ALBERTA,2485.2020.2,-117.867,285.3,2020-02,7.6,-6.57,2,16.4
-117.86666666666666,53.35,2020-04-30 14:46:37,24.26,9,6,-4.433333333333334,3060903,ALBERTA,6,AB,36,-20.5,0,9.4,53.350,BRULE BLACK CAT,6,,3,10,,2020,9,,ALBERTA,2485.2020.3,-117.867,134.6,2020-03,9.4,-2.58,3,27.05
-117.86666666666666,53.35,2020-05-02 09:46:00,16.15,30,29,1.5909090909090908,3060903,ALBERTA,23,AB,0,-21,0,30.6,53.350,BRULE BLACK CAT,22,,4,19,,2020,30,,ALBERTA,2485.2020.4,-117.867,361,2020-04,25.8,3.4,7,34.74
-117.86666666666666,53.35,2020-06-02 09:45:39,8.84,31,31,8.48,3060903,ALBERTA,30,AB,0,-6,0,67.2,53.350,BRULE BLACK CAT,30,,5,25.5,,2020,31,,ALBERTA,2485.2020.5,-117.867,285.6,2020-05,0.4,7.79,12,60.77
-117.86666666666666,53.35,2020-07-02 09:46:24,,30,29,12.042857142857143,3060903,ALBERTA,29,AB,0,-3.5,0,79.4,53.350,BRULE BLACK CAT,28,,6,25,,2020,30,,ALBERTA,2485.2020.6,-117.867,166.8,2020-06,0,11.97,8,81.88
-117.86666666666666,53.35,2020-08-02 09:45:52,,31,31,15.263333333333334,3060903,ALBERTA,30,AB,0,3.5,12.2,72.8,53.350,BRULE BLACK CAT,30,,7,31.5,,2020,31,,ALBERTA,2485.2020.7,-117.867,94.3,2020-07,0,14.23,12,89.7
-117.86666666666666,53.35,2020-09-30 14:46:55,,27,26,14.604166666666666,3060903,ALBERTA,25,AB,0,-1,8.6,33.2,53.350,BRULE BLACK CAT,24,,8,30.5,,2020,27,,ALBERTA,2485.2020.8,-117.867,90.1,2020-08,0,13.24,6,89.53
-117.86666666666666,53.35,2020-10-31 14:47:41,3.14,28,28,10.865384615384615,3060903,ALBERTA,28,AB,0,-4,0,36.2,53.350,BRULE BLACK CAT,26,,9,25.5,,2020,28,,ALBERTA,2485.2020.9,-117.867,185.5,2020-09,0,9.04,4,51.5
-117.86666666666666,53.35,2020-11-03 09:45:50,15.38,31,30,1.0714285714285714,3060903,ALBERTA,29,AB,8,-23,0,46.2,53.350,BRULE BLACK CAT,28,,10,25,,2020,31,,ALBERTA,2485.2020.10,-117.867,474,2020-10,36.4,3.16,8,34.12
-117.86666666666666,53.35,2020-12-04 09:45:57,24.82,30,27,-2.115,3060903,ALBERTA,22,AB,14,-21,0,51.4,53.350,BRULE BLACK CAT,20,,11,18,,2020,30,,ALBERTA,2485.2020.11,-117.867,402.3,2020-11,29,-3.65,8,28.77
-117.86666666666666,53.35,2021-01-03 09:45:38,17.38,31,27,-3.9130434782608696,3060903,ALBERTA,25,AB,13,-23.5,0,10.4,53.350,BRULE BLACK CAT,23,,12,13.5,,2020,31,,ALBERTA,2485.2020.12,-117.867,504,2020-12,10,-8.66,3,18.73
-117.86666666666666,53.35,2021-02-02 09:45:54,19.19,31,30,-6.384,3060903,ALBERTA,26,AB,21,-25.5,0,24.6,53.350,BRULE BLACK CAT,25,,1,9,,2021,31,,ALBERTA,2485.2021.1,-117.867,609.6,2021-01,24.6,-10.19,4,20.5
-117.86666666666666,53.35,2021-03-02 09:46:08,15.4,28,28,-13.044,3060903,ALBERTA,25,AB,26,-39.5,0,23.4,53.350,BRULE BLACK CAT,25,,2,9.5,,2021,28,,ALBERTA,2485.2021.2,-117.867,776.1,2021-02,23.4,-6.57,6,16.4
-117.86666666666666,53.35,2021-04-02 09:46:24,24.26,31,30,1.9391304347826086,3060903,ALBERTA,24,AB,0,-18,0,24.2,53.350,BRULE BLACK CAT,23,,3,14,,2021,31,,ALBERTA,2485.2021.3,-117.867,369.4,2021-03,24.2,-2.58,5,27.05
-117.86666666666666,53.35,2021-05-02 09:56:19,16.15,30,30,3.3241379310344827,3060903,ALBERTA,29,AB,0,-10,0,25.2,53.350,BRULE BLACK CAT,29,,4,21.5,,2021,30,,ALBERTA,2485.2021.4,-117.867,425.6,2021-04,17.8,3.4,10,34.74
-117.86666666666666,53.35,2021-06-03 09:45:48,8.84,31,31,8.489655172413793,3060903,ALBERTA,29,AB,0,-6,0,69.4,53.350,BRULE BLACK CAT,29,,5,26,,2021,31,,ALBERTA,2485.2021.5,-117.867,275.8,2021-05,0,7.79,11,60.77
-117.86666666666666,53.35,2021-07-31 14:45:59,,27,24,15.209090909090909,3060903,ALBERTA,24,AB,0,0.5,32.7,42.4,53.350,BRULE BLACK CAT,22,,6,39,,2021,27,,ALBERTA,2485.2021.6,-117.867,94.1,2021-06,0,11.97,5,81.88
-117.86666666666666,53.35,2021-08-02 09:45:24,,31,31,17.416129032258066,3060903,ALBERTA,31,AB,0,5.5,21,47.8,53.350,BRULE BLACK CAT,31,,7,37.5,,2021,31,,ALBERTA,2485.2021.7,-117.867,39.1,2021-07,0,14.23,8,89.7
-117.86666666666666,53.35,2021-09-02 09:45:36,,31,31,14.683333333333334,3060903,ALBERTA,30,AB,0,-2,11.7,127.4,53.350,BRULE BLACK CAT,30,,8,32.5,,2021,31,,ALBERTA,2485.2021.8,-117.867,111.2,2021-08,0,13.24,10,89.53
-117.86666666666666,53.35,2021-10-02 09:45:45,3.14,30,29,10.493103448275862,3060903,ALBERTA,30,AB,0,-2,0,12.8,53.350,BRULE BLACK CAT,29,,9,23.5,,2021,30,,ALBERTA,2485.2021.9,-117.867,217.7,2021-09,0,9.04,5,51.5
-117.86666666666666,53.35,2021-11-04 09:46:17,15.38,31,30,3.46,3060903,ALBERTA,31,AB,0,-15,0,14.8,53.350,BRULE BLACK CAT,30,,10,15.5,,2021,31,,ALBERTA,2485.2021.10,-117.867,436.2,2021-10,2,3.16,6,34.12
-117.86666666666666,53.35,2021-12-02 09:46:06,24.82,30,30,-0.6076923076923076,3060903,ALBERTA,26,AB,10,-18.5,0,28.6,53.350,BRULE BLACK CAT,26,,11,15.5,,2021,30,,ALBERTA,2485.2021.11,-117.867,483.8,2021-11,27.8,-3.65,4,28.77
-117.86666666666666,53.35,2022-01-05 09:46:12,17.38,31,24,-12.405882352941177,3060903,ALBERTA,20,AB,24,-41,0,29.8,53.350,BRULE BLACK CAT,17,,12,6,,2021,31,,ALBERTA,2485.2021.12,-117.867,516.9,2021-12,29.8,-8.66,8,18.73
-117.86666666666666,53.35,2022-02-28 14:46:46,19.19,27,24,-4.835,3060903,ALBERTA,23,AB,16,-35,0,15.8,53.350,BRULE BLACK CAT,20,,1,13.5,,2022,27,,ALBERTA,2485.2022.1,-117.867,456.7,2022-01,14.2,-10.19,7,20.5
-117.86666666666666,53.35,2022-03-05 09:48:20,15.4,28,27,-2.440909090909091,3060903,ALBERTA,23,AB,13,-32,0,22.2,53.350,BRULE BLACK CAT,22,,2,14,,2022,28,,ALBERTA,2485.2022.2,-117.867,449.7,2022-02,16,-6.57,6,16.4
-117.86666666666666,53.35,2022-04-03 09:48:06,24.26,31,29,-0.337037037037037,3060903,ALBERTA,28,AB,0,-20.5,0,39.8,53.350,BRULE BLACK CAT,27,,3,15,,2022,31,,ALBERTA,2485.2022.3,-117.867,495.1,2022-03,25.6,-2.58,8,27.05
-117.86666666666666,53.35,2022-05-31 14:48:28,16.15,13,13,1.65,3060903,ALBERTA,12,AB,,-12.5,0,4.4,53.350,BRULE BLACK CAT,12,,4,16.5,,2022,13,,ALBERTA,2485.2022.4,-117.867,196.2,2022-04,3.2,3.4,2,34.74
-117.86666666666666,53.35,2022-06-30 14:48:52,8.84,29,25,7.4,3060903,ALBERTA,27,AB,0,-5,0,31.2,53.350,BRULE BLACK CAT,22,,5,22.5,,2022,29,,ALBERTA,2485.2022.5,-117.867,233.2,2022-05,8.6,7.79,7,60.77
-117.86666666666666,53.35,2022-07-02 09:49:58,,30,28,12.74,3060903,ALBERTA,25,AB,0,0,0,92.2,53.350,BRULE BLACK CAT,25,,6,26.5,,2022,30,,ALBERTA,2485.2022.6,-117.867,131.5,2022-06,0,11.97,11,81.88
-117.86666666666666,53.35,2022-08-31 14:49:25,,19,18,16.525,3060903,ALBERTA,16,AB,,3,9,29.6,53.350,BRULE BLACK CAT,12,,7,33.5,,2022,19,,ALBERTA,2485.2022.7,-117.867,26.7,2022-07,0,14.23,5,89.7
-117.86666666666666,53.35,2022-09-30 14:47:03,,25,18,17.65,3060903,ALBERTA,17,AB,0,2,7.7,37.6,53.350,BRULE BLACK CAT,12,,8,32.5,,2022,25,,ALBERTA,2485.2022.8,-117.867,11.9,2022-08,0,13.24,6,89.53
-117.86666666666666,53.35,2022-10-31 14:48:22,3.14,27,25,12.872727272727273,3060903,ALBERTA,25,AB,0,-3.5,3.1,35.2,53.350,BRULE BLACK CAT,22,,9,32,,2022,27,,ALBERTA,2485.2022.9,-117.867,115.9,2022-09,0,9.04,4,51.5
-117.86666666666666,53.35,2022-11-30 14:53:11,15.38,29,26,7.678260869565217,3060903,ALBERTA,26,AB,0,-8,0,10.6,53.350,BRULE BLACK CAT,23,,10,24.5,,2022,29,,ALBERTA,2485.2022.10,-117.867,237.4,2022-10,6.2,3.16,5,34.12
-117.86666666666666,53.35,2022-12-02 09:55:15,24.82,30,27,-8.323529411764707,3060903,ALBERTA,20,AB,16,-30,0,38.8,53.350,BRULE BLACK CAT,17,,11,14,,2022,30,,ALBERTA,2485.2022.11,-117.867,447.5,2022-11,37.2,-3.65,10,28.77
-117.86666666666666,53.35,2023-01-04 09:49:34,17.38,31,29,-15.547619047619047,3060903,ALBERTA,23,AB,32,-45.5,0,35.4,53.350,BRULE BLACK CAT,21,,12,7.5,,2022,31,,ALBERTA,2485.2022.12,-117.867,704.5,2022-12,35.4,-8.66,8,18.73
-117.86666666666666,53.35,2023-02-02 09:55:26,19.19,31,31,-4.46,3060903,ALBERTA,25,AB,18,-29.5,0,4.4,53.350,BRULE BLACK CAT,25,,1,12,,2023,31,,ALBERTA,2485.2023.1,-117.867,561.5,2023-01,3,-10.19,3,20.5
-117.86666666666666,53.35,2023-03-31 14:49:02,15.4,25,23,-5.986666666666666,3060903,ALBERTA,17,AB,23,-37.5,0,18,53.350,BRULE BLACK CAT,15,,2,10,,2023,25,,ALBERTA,2485.2023.2,-117.867,359.8,2023-02,17,-6.57,6,16.4
-117.86666666666666,53.35,2023-04-04 09:50:24,24.26,31,28,-4.819230769230769,3060903,ALBERTA,29,AB,19,-26.5,0,18.4,53.350,BRULE BLACK CAT,26,,3,13,,2023,31,,ALBERTA,2485.2023.3,-117.867,593.3,2023-03,18.4,-2.58,5,27.05
-117.86666666666666,53.35,2023-05-02 09:51:43,16.15,30,29,5.069565217391304,3060903,ALBERTA,24,AB,0,-10,0,10.6,53.350,BRULE BLACK CAT,23,,4,27.5,,2023,30,,ALBERTA,2485.2023.4,-117.867,297.4,2023-04,2,3.4,3,34.74
-117.86666666666666,53.35,2023-06-30 14:47:19,8.84,27,26,12.825,3060903,ALBERTA,26,AB,0,-1.5,0,70.2,53.350,BRULE BLACK CAT,24,,5,31.5,,2023,27,,ALBERTA,2485.2023.5,-117.867,124.2,2023-05,0,7.79,12,60.77
-117.86666666666666,53.35,2023-07-08 09:52:53,,30,29,14.25,3060903,ALBERTA,29,AB,0,-1,5.9,187,53.350,BRULE BLACK CAT,28,,6,32.5,,2023,30,,ALBERTA,2485.2023.6,-117.867,110.9,2023-06,0,11.97,11,81.88
-117.86666666666666,53.35,2023-08-31 14:48:56,,28,21,13.889473684210527,3060903,ALBERTA,23,AB,0,0.5,0,67.6,53.350,BRULE BLACK CAT,19,,7,29,,2023,28,,ALBERTA,2485.2023.7,-117.867,78.1,2023-07,0,14.23,12,89.7
-117.86666666666666,53.35,2023-09-30 14:49:09,,27,24,15.745,3060903,ALBERTA,22,AB,0,-2,2.6,74.4,53.350,BRULE BLACK CAT,20,,8,30.5,,2023,27,,ALBERTA,2485.2023.8,-117.867,47.7,2023-08,0,13.24,7,89.53
-117.86666666666666,53.35,2023-10-31 14:46:53,3.14,29,26,9.192,3060903,ALBERTA,27,AB,0,-4.5,0,67.4,53.350,BRULE BLACK CAT,25,,9,26.5,,2023,29,,ALBERTA,2485.2023.9,-117.867,220.2,2023-09,0,9.04,8,51.5
-117.86666666666666,53.35,2023-11-30 14:46:29,15.38,25,21,1.1611111111111112,3060903,ALBERTA,22,AB,5,-16,0,53.8,53.350,BRULE BLACK CAT,18,,10,24,,2023,25,,ALBERTA,2485.2023.10,-117.867,303.1,2023-10,8.8,3.16,8,34.12
-117.86666666666666,53.35,2023-12-02 09:46:05,24.82,30,28,-1.4782608695652173,3060903,ALBERTA,25,AB,7,-21.5,0,18.4,53.350,BRULE BLACK CAT,23,,11,14,,2023,30,,ALBERTA,2485.2023.11,-117.867,448,2023-11,12.4,-3.65,3,28.77
-117.86666666666666,53.35,2024-01-02 09:45:56,17.38,31,29,-1.5857142857142856,3060903,ALBERTA,23,AB,2,-19,0,7.8,53.350,BRULE BLACK CAT,21,,12,14,,2023,31,,ALBERTA,2485.2023.12,-117.867,411.3,2023-12,7.2,-8.66,2,18.73
-117.86666666666666,53.35,2024-02-29 14:46:05,19.19,30,25,-9.365,3060903,ALBERTA,23,AB,0,-44.5,0,32.8,53.350,BRULE BLACK CAT,20,,1,16.5,,2024,30,,ALBERTA,2485.2024.1,-117.867,547.3,2024-01,32.8,-10.19,9,20.5
-117.86666666666666,53.35,2024-03-02 09:45:33,15.4,29,27,-5.220833333333333,3060903,ALBERTA,25,AB,27,-29.5,0,52,53.350,BRULE BLACK CAT,24,,2,11,,2024,29,,ALBERTA,2485.2024.2,-117.867,557.3,2024-02,52,-6.57,7,16.4
-117.86666666666666,53.35,2024-04-02 09:45:46,24.26,31,28,-1.0772727272727274,3060903,ALBERTA,25,AB,8,-26,0,38.6,53.350,BRULE BLACK CAT,22,,3,20.5,,2024,31,,ALBERTA,2485.2024.3,-117.867,419.7,2024-03,38.6,-2.58,9,27.05
-117.86666666666666,53.35,2024-05-31 14:46:11,16.15,2,1,,3060903,ALBERTA,1,AB,,-4.5,,8.4,53.350,BRULE BLACK CAT,0,,4,7,,2024,2,,ALBERTA,2485.2024.4,-117.867,,2024-04,2,3.4,1,34.74
